"id","cluster","label","default_rate"
3244801,2,"Low Risk - Prime Borrowers",15.2363908773099
3107890,1,"High Risk - Subprime Borrowers",19.5337620578777
3160221,2,"Low Risk - Prime Borrowers",15.2363908773099
3236208,2,"Low Risk - Prime Borrowers",15.2363908773099
3152374,2,"Low Risk - Prime Borrowers",15.2363908773099
3220379,2,"Low Risk - Prime Borrowers",15.2363908773099
3240105,1,"High Risk - Subprime Borrowers",19.5337620578777
3240045,3,"Medium Risk Borrowers",18.6004784688995
3217691,1,"High Risk - Subprime Borrowers",19.5337620578777
3240030,2,"Low Risk - Prime Borrowers",15.2363908773099
3159644,1,"High Risk - Subprime Borrowers",19.5337620578777
3240079,2,"Low Risk - Prime Borrowers",15.2363908773099
3240083,1,"High Risk - Subprime Borrowers",19.5337620578777
3195320,1,"High Risk - Subprime Borrowers",19.5337620578777
3240076,2,"Low Risk - Prime Borrowers",15.2363908773099
3219285,2,"Low Risk - Prime Borrowers",15.2363908773099
3240040,3,"Medium Risk Borrowers",18.6004784688995
3220288,1,"High Risk - Subprime Borrowers",19.5337620578777
3220293,1,"High Risk - Subprime Borrowers",19.5337620578777
3219061,3,"Medium Risk Borrowers",18.6004784688995
3220311,1,"High Risk - Subprime Borrowers",19.5337620578777
3188562,1,"High Risk - Subprime Borrowers",19.5337620578777
3240033,2,"Low Risk - Prime Borrowers",15.2363908773099
3240028,1,"High Risk - Subprime Borrowers",19.5337620578777
3240016,1,"High Risk - Subprime Borrowers",19.5337620578777
3220271,1,"High Risk - Subprime Borrowers",19.5337620578777
3240001,2,"Low Risk - Prime Borrowers",15.2363908773099
2896408,1,"High Risk - Subprime Borrowers",19.5337620578777
3220211,1,"High Risk - Subprime Borrowers",19.5337620578777
3239962,2,"Low Risk - Prime Borrowers",15.2363908773099
3220221,2,"Low Risk - Prime Borrowers",15.2363908773099
3238917,1,"High Risk - Subprime Borrowers",19.5337620578777
3055140,1,"High Risk - Subprime Borrowers",19.5337620578777
3220175,2,"Low Risk - Prime Borrowers",15.2363908773099
3239900,3,"Medium Risk Borrowers",18.6004784688995
3239911,1,"High Risk - Subprime Borrowers",19.5337620578777
3239883,1,"High Risk - Subprime Borrowers",19.5337620578777
3239914,1,"High Risk - Subprime Borrowers",19.5337620578777
3239869,1,"High Risk - Subprime Borrowers",19.5337620578777
3219064,2,"Low Risk - Prime Borrowers",15.2363908773099
3220129,2,"Low Risk - Prime Borrowers",15.2363908773099
3239867,2,"Low Risk - Prime Borrowers",15.2363908773099
3239849,1,"High Risk - Subprime Borrowers",19.5337620578777
3215968,2,"Low Risk - Prime Borrowers",15.2363908773099
3217551,2,"Low Risk - Prime Borrowers",15.2363908773099
3239847,1,"High Risk - Subprime Borrowers",19.5337620578777
3239736,2,"Low Risk - Prime Borrowers",15.2363908773099
2826677,3,"Medium Risk Borrowers",18.6004784688995
2524926,1,"High Risk - Subprime Borrowers",19.5337620578777
3220101,2,"Low Risk - Prime Borrowers",15.2363908773099
3220090,3,"Medium Risk Borrowers",18.6004784688995
3239770,3,"Medium Risk Borrowers",18.6004784688995
3237667,1,"High Risk - Subprime Borrowers",19.5337620578777
3220029,1,"High Risk - Subprime Borrowers",19.5337620578777
3239757,2,"Low Risk - Prime Borrowers",15.2363908773099
3156402,2,"Low Risk - Prime Borrowers",15.2363908773099
3220031,1,"High Risk - Subprime Borrowers",19.5337620578777
3188168,2,"Low Risk - Prime Borrowers",15.2363908773099
3239468,1,"High Risk - Subprime Borrowers",19.5337620578777
3220025,2,"Low Risk - Prime Borrowers",15.2363908773099
3239739,2,"Low Risk - Prime Borrowers",15.2363908773099
3244731,1,"High Risk - Subprime Borrowers",19.5337620578777
3239730,2,"Low Risk - Prime Borrowers",15.2363908773099
3244778,1,"High Risk - Subprime Borrowers",19.5337620578777
3239697,1,"High Risk - Subprime Borrowers",19.5337620578777
3219833,1,"High Risk - Subprime Borrowers",19.5337620578777
3239675,1,"High Risk - Subprime Borrowers",19.5337620578777
3239661,2,"Low Risk - Prime Borrowers",15.2363908773099
3219937,2,"Low Risk - Prime Borrowers",15.2363908773099
3219941,1,"High Risk - Subprime Borrowers",19.5337620578777
3239480,1,"High Risk - Subprime Borrowers",19.5337620578777
3197549,1,"High Risk - Subprime Borrowers",19.5337620578777
3219952,1,"High Risk - Subprime Borrowers",19.5337620578777
3153200,1,"High Risk - Subprime Borrowers",19.5337620578777
3145367,2,"Low Risk - Prime Borrowers",15.2363908773099
3235242,2,"Low Risk - Prime Borrowers",15.2363908773099
3239619,2,"Low Risk - Prime Borrowers",15.2363908773099
3239622,2,"Low Risk - Prime Borrowers",15.2363908773099
3239584,1,"High Risk - Subprime Borrowers",19.5337620578777
3218501,1,"High Risk - Subprime Borrowers",19.5337620578777
3187951,1,"High Risk - Subprime Borrowers",19.5337620578777
3215679,1,"High Risk - Subprime Borrowers",19.5337620578777
3219818,1,"High Risk - Subprime Borrowers",19.5337620578777
3153678,2,"Low Risk - Prime Borrowers",15.2363908773099
3188248,1,"High Risk - Subprime Borrowers",19.5337620578777
3239524,1,"High Risk - Subprime Borrowers",19.5337620578777
3216490,2,"Low Risk - Prime Borrowers",15.2363908773099
3239503,2,"Low Risk - Prime Borrowers",15.2363908773099
3239512,1,"High Risk - Subprime Borrowers",19.5337620578777
3239534,3,"Medium Risk Borrowers",18.6004784688995
3239501,1,"High Risk - Subprime Borrowers",19.5337620578777
3219778,2,"Low Risk - Prime Borrowers",15.2363908773099
3153655,1,"High Risk - Subprime Borrowers",19.5337620578777
3219758,1,"High Risk - Subprime Borrowers",19.5337620578777
3219699,2,"Low Risk - Prime Borrowers",15.2363908773099
3235611,2,"Low Risk - Prime Borrowers",15.2363908773099
3154219,2,"Low Risk - Prime Borrowers",15.2363908773099
3239207,2,"Low Risk - Prime Borrowers",15.2363908773099
3239401,1,"High Risk - Subprime Borrowers",19.5337620578777
2296886,2,"Low Risk - Prime Borrowers",15.2363908773099
3239095,1,"High Risk - Subprime Borrowers",19.5337620578777
3150485,2,"Low Risk - Prime Borrowers",15.2363908773099
3244767,2,"Low Risk - Prime Borrowers",15.2363908773099
3157700,1,"High Risk - Subprime Borrowers",19.5337620578777
3239366,1,"High Risk - Subprime Borrowers",19.5337620578777
3185877,2,"Low Risk - Prime Borrowers",15.2363908773099
3174628,2,"Low Risk - Prime Borrowers",15.2363908773099
3219618,2,"Low Risk - Prime Borrowers",15.2363908773099
3239337,1,"High Risk - Subprime Borrowers",19.5337620578777
3239311,2,"Low Risk - Prime Borrowers",15.2363908773099
3219627,3,"Medium Risk Borrowers",18.6004784688995
3195818,2,"Low Risk - Prime Borrowers",15.2363908773099
2874873,3,"Medium Risk Borrowers",18.6004784688995
3236753,1,"High Risk - Subprime Borrowers",19.5337620578777
3219601,1,"High Risk - Subprime Borrowers",19.5337620578777
3239267,2,"Low Risk - Prime Borrowers",15.2363908773099
3214850,2,"Low Risk - Prime Borrowers",15.2363908773099
3238573,1,"High Risk - Subprime Borrowers",19.5337620578777
3219542,1,"High Risk - Subprime Borrowers",19.5337620578777
3219503,2,"Low Risk - Prime Borrowers",15.2363908773099
3155256,2,"Low Risk - Prime Borrowers",15.2363908773099
3155146,1,"High Risk - Subprime Borrowers",19.5337620578777
3219532,1,"High Risk - Subprime Borrowers",19.5337620578777
3219558,1,"High Risk - Subprime Borrowers",19.5337620578777
3219521,3,"Medium Risk Borrowers",18.6004784688995
3219527,2,"Low Risk - Prime Borrowers",15.2363908773099
3159396,1,"High Risk - Subprime Borrowers",19.5337620578777
3237228,2,"Low Risk - Prime Borrowers",15.2363908773099
3239222,2,"Low Risk - Prime Borrowers",15.2363908773099
3147162,1,"High Risk - Subprime Borrowers",19.5337620578777
3239194,3,"Medium Risk Borrowers",18.6004784688995
3162666,2,"Low Risk - Prime Borrowers",15.2363908773099
3219502,1,"High Risk - Subprime Borrowers",19.5337620578777
3239223,2,"Low Risk - Prime Borrowers",15.2363908773099
3219471,1,"High Risk - Subprime Borrowers",19.5337620578777
3219491,2,"Low Risk - Prime Borrowers",15.2363908773099
3149060,1,"High Risk - Subprime Borrowers",19.5337620578777
3015401,2,"Low Risk - Prime Borrowers",15.2363908773099
3219460,1,"High Risk - Subprime Borrowers",19.5337620578777
3239162,2,"Low Risk - Prime Borrowers",15.2363908773099
3239166,2,"Low Risk - Prime Borrowers",15.2363908773099
3235060,2,"Low Risk - Prime Borrowers",15.2363908773099
3239130,1,"High Risk - Subprime Borrowers",19.5337620578777
3239118,2,"Low Risk - Prime Borrowers",15.2363908773099
3056794,3,"Medium Risk Borrowers",18.6004784688995
3187472,1,"High Risk - Subprime Borrowers",19.5337620578777
3219350,2,"Low Risk - Prime Borrowers",15.2363908773099
3187056,2,"Low Risk - Prime Borrowers",15.2363908773099
3218961,1,"High Risk - Subprime Borrowers",19.5337620578777
3151650,3,"Medium Risk Borrowers",18.6004784688995
3219342,1,"High Risk - Subprime Borrowers",19.5337620578777
3239053,1,"High Risk - Subprime Borrowers",19.5337620578777
3239065,1,"High Risk - Subprime Borrowers",19.5337620578777
3198201,1,"High Risk - Subprime Borrowers",19.5337620578777
3219310,1,"High Risk - Subprime Borrowers",19.5337620578777
3219297,1,"High Risk - Subprime Borrowers",19.5337620578777
3239036,1,"High Risk - Subprime Borrowers",19.5337620578777
2380407,1,"High Risk - Subprime Borrowers",19.5337620578777
3239018,1,"High Risk - Subprime Borrowers",19.5337620578777
3239038,1,"High Risk - Subprime Borrowers",19.5337620578777
3219294,2,"Low Risk - Prime Borrowers",15.2363908773099
3238499,2,"Low Risk - Prime Borrowers",15.2363908773099
3239002,2,"Low Risk - Prime Borrowers",15.2363908773099
3188106,1,"High Risk - Subprime Borrowers",19.5337620578777
3219263,1,"High Risk - Subprime Borrowers",19.5337620578777
3238990,2,"Low Risk - Prime Borrowers",15.2363908773099
3238986,2,"Low Risk - Prime Borrowers",15.2363908773099
3238975,1,"High Risk - Subprime Borrowers",19.5337620578777
3214630,2,"Low Risk - Prime Borrowers",15.2363908773099
3238935,1,"High Risk - Subprime Borrowers",19.5337620578777
3219222,2,"Low Risk - Prime Borrowers",15.2363908773099
3238927,1,"High Risk - Subprime Borrowers",19.5337620578777
3238911,2,"Low Risk - Prime Borrowers",15.2363908773099
3097619,2,"Low Risk - Prime Borrowers",15.2363908773099
3105363,1,"High Risk - Subprime Borrowers",19.5337620578777
3219145,1,"High Risk - Subprime Borrowers",19.5337620578777
3238872,1,"High Risk - Subprime Borrowers",19.5337620578777
3219093,1,"High Risk - Subprime Borrowers",19.5337620578777
3238838,2,"Low Risk - Prime Borrowers",15.2363908773099
3198872,2,"Low Risk - Prime Borrowers",15.2363908773099
3218877,1,"High Risk - Subprime Borrowers",19.5337620578777
3218278,2,"Low Risk - Prime Borrowers",15.2363908773099
3238770,2,"Low Risk - Prime Borrowers",15.2363908773099
3215773,1,"High Risk - Subprime Borrowers",19.5337620578777
3214725,1,"High Risk - Subprime Borrowers",19.5337620578777
3217482,1,"High Risk - Subprime Borrowers",19.5337620578777
3215816,2,"Low Risk - Prime Borrowers",15.2363908773099
3238321,1,"High Risk - Subprime Borrowers",19.5337620578777
2086459,2,"Low Risk - Prime Borrowers",15.2363908773099
3148061,2,"Low Risk - Prime Borrowers",15.2363908773099
3238778,1,"High Risk - Subprime Borrowers",19.5337620578777
3238686,2,"Low Risk - Prime Borrowers",15.2363908773099
3219021,2,"Low Risk - Prime Borrowers",15.2363908773099
3238715,1,"High Risk - Subprime Borrowers",19.5337620578777
3098858,2,"Low Risk - Prime Borrowers",15.2363908773099
3218995,1,"High Risk - Subprime Borrowers",19.5337620578777
3218788,2,"Low Risk - Prime Borrowers",15.2363908773099
3238705,1,"High Risk - Subprime Borrowers",19.5337620578777
3218969,1,"High Risk - Subprime Borrowers",19.5337620578777
3218714,1,"High Risk - Subprime Borrowers",19.5337620578777
3238304,3,"Medium Risk Borrowers",18.6004784688995
3218952,1,"High Risk - Subprime Borrowers",19.5337620578777
3065172,2,"Low Risk - Prime Borrowers",15.2363908773099
3218933,2,"Low Risk - Prime Borrowers",15.2363908773099
3238597,1,"High Risk - Subprime Borrowers",19.5337620578777
3157551,2,"Low Risk - Prime Borrowers",15.2363908773099
3218925,2,"Low Risk - Prime Borrowers",15.2363908773099
3238637,1,"High Risk - Subprime Borrowers",19.5337620578777
3238592,1,"High Risk - Subprime Borrowers",19.5337620578777
3215401,1,"High Risk - Subprime Borrowers",19.5337620578777
3238605,2,"Low Risk - Prime Borrowers",15.2363908773099
3236253,1,"High Risk - Subprime Borrowers",19.5337620578777
3217821,2,"Low Risk - Prime Borrowers",15.2363908773099
3238619,2,"Low Risk - Prime Borrowers",15.2363908773099
3216567,1,"High Risk - Subprime Borrowers",19.5337620578777
3218862,2,"Low Risk - Prime Borrowers",15.2363908773099
3238580,2,"Low Risk - Prime Borrowers",15.2363908773099
3218845,1,"High Risk - Subprime Borrowers",19.5337620578777
3237985,1,"High Risk - Subprime Borrowers",19.5337620578777
1816013,1,"High Risk - Subprime Borrowers",19.5337620578777
3218799,1,"High Risk - Subprime Borrowers",19.5337620578777
3238515,1,"High Risk - Subprime Borrowers",19.5337620578777
3238513,3,"Medium Risk Borrowers",18.6004784688995
3218773,2,"Low Risk - Prime Borrowers",15.2363908773099
3238488,2,"Low Risk - Prime Borrowers",15.2363908773099
3218758,2,"Low Risk - Prime Borrowers",15.2363908773099
3187782,1,"High Risk - Subprime Borrowers",19.5337620578777
3152082,1,"High Risk - Subprime Borrowers",19.5337620578777
3108210,3,"Medium Risk Borrowers",18.6004784688995
3218739,2,"Low Risk - Prime Borrowers",15.2363908773099
3164284,1,"High Risk - Subprime Borrowers",19.5337620578777
3218720,2,"Low Risk - Prime Borrowers",15.2363908773099
3218699,2,"Low Risk - Prime Borrowers",15.2363908773099
3216495,3,"Medium Risk Borrowers",18.6004784688995
3218731,2,"Low Risk - Prime Borrowers",15.2363908773099
3218736,1,"High Risk - Subprime Borrowers",19.5337620578777
3238479,1,"High Risk - Subprime Borrowers",19.5337620578777
3235270,2,"Low Risk - Prime Borrowers",15.2363908773099
3187865,2,"Low Risk - Prime Borrowers",15.2363908773099
3218712,1,"High Risk - Subprime Borrowers",19.5337620578777
3238413,1,"High Risk - Subprime Borrowers",19.5337620578777
3238394,1,"High Risk - Subprime Borrowers",19.5337620578777
3218651,2,"Low Risk - Prime Borrowers",15.2363908773099
3154958,2,"Low Risk - Prime Borrowers",15.2363908773099
3236285,2,"Low Risk - Prime Borrowers",15.2363908773099
3238379,1,"High Risk - Subprime Borrowers",19.5337620578777
3218632,3,"Medium Risk Borrowers",18.6004784688995
3238234,1,"High Risk - Subprime Borrowers",19.5337620578777
3238350,1,"High Risk - Subprime Borrowers",19.5337620578777
3218402,1,"High Risk - Subprime Borrowers",19.5337620578777
3216666,1,"High Risk - Subprime Borrowers",19.5337620578777
3161423,1,"High Risk - Subprime Borrowers",19.5337620578777
3238302,3,"Medium Risk Borrowers",18.6004784688995
3238007,2,"Low Risk - Prime Borrowers",15.2363908773099
3056290,2,"Low Risk - Prime Borrowers",15.2363908773099
3218341,2,"Low Risk - Prime Borrowers",15.2363908773099
3218544,2,"Low Risk - Prime Borrowers",15.2363908773099
3238235,2,"Low Risk - Prime Borrowers",15.2363908773099
1609012,1,"High Risk - Subprime Borrowers",19.5337620578777
3238259,2,"Low Risk - Prime Borrowers",15.2363908773099
3218550,2,"Low Risk - Prime Borrowers",15.2363908773099
3218507,2,"Low Risk - Prime Borrowers",15.2363908773099
3218561,2,"Low Risk - Prime Borrowers",15.2363908773099
3216579,2,"Low Risk - Prime Borrowers",15.2363908773099
3238224,2,"Low Risk - Prime Borrowers",15.2363908773099
3237835,2,"Low Risk - Prime Borrowers",15.2363908773099
3158121,2,"Low Risk - Prime Borrowers",15.2363908773099
3218518,2,"Low Risk - Prime Borrowers",15.2363908773099
3218509,3,"Medium Risk Borrowers",18.6004784688995
3238209,2,"Low Risk - Prime Borrowers",15.2363908773099
3218522,3,"Medium Risk Borrowers",18.6004784688995
3238192,1,"High Risk - Subprime Borrowers",19.5337620578777
3238223,1,"High Risk - Subprime Borrowers",19.5337620578777
3238167,1,"High Risk - Subprime Borrowers",19.5337620578777
3218498,2,"Low Risk - Prime Borrowers",15.2363908773099
3218438,3,"Medium Risk Borrowers",18.6004784688995
3238184,1,"High Risk - Subprime Borrowers",19.5337620578777
3218477,2,"Low Risk - Prime Borrowers",15.2363908773099
3238176,2,"Low Risk - Prime Borrowers",15.2363908773099
3218434,2,"Low Risk - Prime Borrowers",15.2363908773099
3149492,2,"Low Risk - Prime Borrowers",15.2363908773099
3238138,2,"Low Risk - Prime Borrowers",15.2363908773099
3218423,2,"Low Risk - Prime Borrowers",15.2363908773099
3236558,2,"Low Risk - Prime Borrowers",15.2363908773099
3218372,2,"Low Risk - Prime Borrowers",15.2363908773099
3218439,1,"High Risk - Subprime Borrowers",19.5337620578777
3218380,1,"High Risk - Subprime Borrowers",19.5337620578777
3151084,1,"High Risk - Subprime Borrowers",19.5337620578777
3238126,1,"High Risk - Subprime Borrowers",19.5337620578777
3237650,2,"Low Risk - Prime Borrowers",15.2363908773099
3238108,2,"Low Risk - Prime Borrowers",15.2363908773099
3218317,2,"Low Risk - Prime Borrowers",15.2363908773099
3238102,3,"Medium Risk Borrowers",18.6004784688995
3218389,2,"Low Risk - Prime Borrowers",15.2363908773099
3238113,1,"High Risk - Subprime Borrowers",19.5337620578777
3217735,2,"Low Risk - Prime Borrowers",15.2363908773099
3218361,1,"High Risk - Subprime Borrowers",19.5337620578777
3218355,1,"High Risk - Subprime Borrowers",19.5337620578777
3238034,1,"High Risk - Subprime Borrowers",19.5337620578777
3218173,2,"Low Risk - Prime Borrowers",15.2363908773099
3218268,2,"Low Risk - Prime Borrowers",15.2363908773099
3218236,2,"Low Risk - Prime Borrowers",15.2363908773099
3218301,1,"High Risk - Subprime Borrowers",19.5337620578777
3237908,1,"High Risk - Subprime Borrowers",19.5337620578777
3218303,3,"Medium Risk Borrowers",18.6004784688995
3238012,1,"High Risk - Subprime Borrowers",19.5337620578777
3218276,1,"High Risk - Subprime Borrowers",19.5337620578777
3218264,1,"High Risk - Subprime Borrowers",19.5337620578777
3238006,1,"High Risk - Subprime Borrowers",19.5337620578777
3016605,1,"High Risk - Subprime Borrowers",19.5337620578777
3218172,1,"High Risk - Subprime Borrowers",19.5337620578777
3218211,1,"High Risk - Subprime Borrowers",19.5337620578777
3195452,1,"High Risk - Subprime Borrowers",19.5337620578777
3097598,2,"Low Risk - Prime Borrowers",15.2363908773099
